planet_name,star_name,star_dist_pc,star_eff_temp,star_mass,star_radius,spectral_type,star_density,star_age
1RXS J160929.1-210524 b,1RXS J160929.1-210524,145,4060,0.85,,K7 V,,0.005
2MASS J01225093-2439505 b,2MASS J01225093-2439505,36,3530,0.4,,M3.5 V,,0.12
2MASS J04414489+2301513 b,2MASS J04414489+2301513,140,,0.02,,M8.5,,0.001
2MASS J12073346-3932539 b,2MASS J12073346-3932539,52.4,,0.02,,M8,,0.008
2MASS J21402931+1625183 A b,2MASS J21402931+1625183 A,25,2300,0.08,0.12,M8.5,,
BD-17 63 b,BD-17 63,37.54,4714,0.74,0.69,K5 V,,4.3
BD-13 2130 b,BD-13 2130,,,,,G5 IV/V,,
BD-11 4672 b,BD-11 4672,27.3,4475,0.57,0.52,K7 V,,4.4
BD-10 3166 b,BD-10 3166,80,5393,1.01,,K0 V,,
BD-08 2823 b,BD-08 2823,42.09,4746,0.74,,K3 V,,4.5
BD-08 2823 c,BD-08 2823,42.09,4746,0.74,,K3 V,,4.5
BD-06 1339 b,BD-06 1339,20.1,4324,0.7,,K7/M0 V,,4.4
BD-06 1339 c,BD-06 1339,20.1,4324,0.7,,K7/M0 V,,4.4
BD+14 4559 b,BD+14 4559,50.03,5008,0.86,0.95,K2 V,,
BD+15 2940 b,BD+15 2940,175.44,4796,1.1,14.7,K0,,7.1
BD+20 274 b,BD+20 274,,4296,0.8,17.3,K5 III,,
BD+20 1790 b,BD+20 1790,25.4,4410,0.63,0.71,K5 V,,0.058
BD+20 2457 b,BD+20 2457,,4137,2.8,49,K2 II,,
BD+20 2457 c,BD+20 2457,,4137,2.8,49,K2 II,,
BD+48 738 b,BD+48 738,,4414,0.74,11,K0 III,,
BD+49 828 b,BD+49 828,,4943,1.52,7.6,K0,,2.34
CFBDSIR J145829+101343 b,CFBDSIR J145829+101343,23.1,580.5,0.02,,,,27.5
CHXR 73 b,CHXR 73,,,0.35,,M3.5,,0.002
CoRoT-1 b,CoRoT-1,,5950,0.95,1.11,G0 V,,
CoRoT-2 b,CoRoT-2,200,5625,0.96,0.91,,1.814,2.7
CoRoT-3 b,CoRoT-3,680,6740,1.37,1.56,F3 V,,2.2
CoRoT-4 b,CoRoT-4,,6190,1.16,1.17,,,1
CoRoT-5 b,CoRoT-5,,6100,1,1.19,F9 V,,6.9
CoRoT-6 b,CoRoT-6,,6090,1.05,1.02,F9 V,,
CoRoT-7 b,CoRoT-7,153.7,5259,0.91,0.82,G9 V,2.354,1.32
CoRoT-7 c,CoRoT-7,153.7,5259,0.91,0.82,G9 V,2.354,1.32
CoRoT-8 b,CoRoT-8,380,5080,0.88,0.77,K1 V,2.7,3
CoRoT-9 b,CoRoT-9,460,5625,0.99,0.94,G3 V,1.68,
CoRoT-10 b,CoRoT-10,345,5075,0.89,0.79,K1 V,3.32,3
CoRoT-11 b,CoRoT-11,560,6440,1.27,1.37,F6 V,0.69,2
CoRoT-12 b,CoRoT-12,1150,5675,1.08,1.12,,1.08,6.3
CoRoT-13 b,CoRoT-13,1060,5945,1.09,1.01,G0 V,1.468,1.635
CoRoT-14 b,CoRoT-14,1340,6035,1.13,1.21,F9 V,0.91,4.2
CoRoT-16 b,CoRoT-16,840,5650,1.1,1.19,G5 V,0.93,6.73
CoRoT-17 b,CoRoT-17,920,5740,1.04,1.59,G2 V,0.32,10.7
CoRoT-18 b,CoRoT-18,870,5440,0.95,1,G9 V,1.35,
CoRoT-19 b,CoRoT-19,770,6090,1.21,1.65,F9 V,0.38,5
CoRoT-20 b,CoRoT-20,1230,5880,1.14,1.02,G2 V,1.51,0.1
CoRoT-22 b,CoRoT-22,592,5939,1.1,1.14,G3 V,1.027,3.3
CoRoT-23 b,CoRoT-23,600,5900,1.14,1.61,G0 V,0.5,7.2
CoRoT-24 b,CoRoT-24,600,4950,0.91,0.86,K1 V,,11
CoRoT-24 c,CoRoT-24,600,4950,0.91,0.86,K1 V,,11
CoRoT-25 b,CoRoT-25,1000,6040,1.09,1.19,F9,,4.5
CoRoT-26 b,CoRoT-26,1670,5590,1.09,1.79,G5,,8.6
CoRoT-27 b,CoRoT-27,,5900,1.05,1.08,G2,1.24,4.21
CoRoT-28 b,CoRoT-28,560,5150,1.01,1.78,G8/9 IV,0.27,12
CoRoT-29 b,CoRoT-29,765,5260,0.97,0.9,K0 V,1.825,4.5
DENIS-P J082303.1-491201 b,DENIS-P J082303.1-491201,20.77,,0.07,,L1.5,,1
GJ 86 b,GJ 86,10.91,5151,0.77,,K1 V,,
GJ 15 A b,GJ 15 A,3.57,3567,0.38,0.39,M2 V,,
GJ 163 b,GJ 163,14.97,3500,0.4,,M3.5 V,,6
GJ 163 c,GJ 163,14.97,3500,0.4,,M3.5 V,,6
GJ 163 d,GJ 163,14.97,3500,0.4,,M3.5 V,,6
GJ 179 b,GJ 179,12.12,3370,0.36,0.38,M3.5 V,,
GJ 317 b,GJ 317,15.1,3510,0.42,,M2.5 V,,5
GJ 328 b,GJ 328,20.03,3900,0.69,,M1,,
GJ 433 b,GJ 433,9.04,3600,0.48,,M1.5,,
GJ 436 b,GJ 436,10.23,,0.47,0.46,M2.5 V,7,
GJ 504 b,GJ 504,17.95,6234,1.22,,G0 V,,0.16
GJ 581 b,GJ 581,6.27,,0.31,0.29,M3 V,,2
GJ 581 c,GJ 581,6.27,,0.31,0.29,M3 V,,2
GJ 581 e,GJ 581,6.27,,0.31,0.29,M3 V,,2
GJ 649 b,GJ 649,10.32,3700,0.54,,M0.5,,
GJ 667 C b,GJ 667 C,6.8,3350,0.33,,M1.5 V,,2
GJ 667 C c,GJ 667 C,6.8,3350,0.33,,M1.5 V,,2
GJ 667 C e,GJ 667 C,6.8,3350,0.33,,M1.5 V,,2
GJ 667 C f,GJ 667 C,6.8,3350,0.33,,M1.5 V,,2
GJ 667 C g,GJ 667 C,6.8,3350,0.33,,M1.5 V,,2
GJ 674 b,GJ 674,4.54,3600,0.35,,M2.5,,0.55
GJ 676 A b,GJ 676 A,16.13,,0.71,,M0 V,,
GJ 676 A d,GJ 676 A,16.13,,0.71,,M0 V,,
GJ 676 A e,GJ 676 A,16.13,,0.71,,M0 V,,
GJ 687 b,GJ 687,4.53,3413,0.41,0.42,M3 V,,
GJ 832 b,GJ 832,4.94,3472,0.45,,M1.5,,
GJ 832 c,GJ 832,4.94,3472,0.45,,M1.5,,
GJ 849 b,GJ 849,8.77,,0.49,,M3 V,,3
GJ 876 b,GJ 876,4.7,,0.33,,M4,,2.55
GJ 876 c,GJ 876,4.7,,0.33,,M4,,2.55
GJ 876 d,GJ 876,4.7,,0.33,,M4,,2.55
GJ 876 e,GJ 876,4.7,,0.33,,M4,,2.55
GJ 1214 b,GJ 1214,,3170,0.16,0.18,M4.5,38.4,
GJ 3021 b,GJ 3021,17.62,5540,0.9,0.9,G6 V,,
GJ 3293 b,GJ 3293,,3466,0.42,0.4,M2.5,,
GJ 3293 c,GJ 3293,,3466,0.42,0.4,M2.5,,
GJ 3341 b,GJ 3341,,3526,0.47,0.44,M2.5,,
GJ 3470 b,GJ 3470,25.2,3652,0.51,0.48,M1.5,6.51,2.5
GJ 3634 b,GJ 3634,19.8,,0.45,0.43,M2.5,,5
GSC 06214-00210 b,GSC 06214-00210,145,4200,0.9,,K7,,0.005
HAT-P-1 b,HAT-P-1,139,5975,1.12,1.15,G0 V,,3.6
HAT-P-2 b,HAT-P-2,135.32,6290,1.36,1.64,F8,,2.6
HAT-P-3 b,HAT-P-3,138,5185,0.92,0.8,K,2.53,1.6
HAT-P-4 b,HAT-P-4,314,5860,1.26,1.6,G1 V,,
HAT-P-5 b,HAT-P-5,342,5960,1.16,1.14,,,
HAT-P-6 b,HAT-P-6,261,6570,1.29,1.46,,,
HAT-P-8 b,HAT-P-8,230,6200,1.28,1.58,,,
HAT-P-9 b,HAT-P-9,480,6350,1.28,1.32,,,
HAT-P-12 b,HAT-P-12,142.5,4650,0.73,0.7,K4,,2.5
HAT-P-13 b,HAT-P-13,214,5653,1.22,1.56,G4,,5
HAT-P-13 c,HAT-P-13,214,5653,1.22,1.56,G4,,5
HAT-P-14 b,HAT-P-14,205,6600,1.39,1.47,F,,1.3
HAT-P-15 b,HAT-P-15,190,5568,1.01,1.08,G5,,6.8
HAT-P-16 b,HAT-P-16,235,6140,1.22,1.16,F8,1.104,0.5
HAT-P-17 b,HAT-P-17,90,5246,0.86,0.84,K,,7.8
HAT-P-17 c,HAT-P-17,90,5246,0.86,0.84,K,,7.8
HAT-P-18 b,HAT-P-18,166,4803,0.77,0.75,K2,,12.4
HAT-P-19 b,HAT-P-19,215,4990,0.84,0.82,K1,,8.8
HAT-P-20 b,HAT-P-20,70,4595,0.76,0.69,K3,,6.7
HAT-P-21 b,HAT-P-21,254,5588,0.95,1.1,G3,,10.2
HAT-P-22 b,HAT-P-22,82,5302,0.92,1.04,G5,,12.4
HAT-P-23 b,HAT-P-23,393,5885,1.1,1.09,G0,1.204,2.1
HAT-P-24 b,HAT-P-24,396,6373,1.19,1.32,F8,,2.8
HAT-P-25 b,HAT-P-25,297,5500,1.01,0.96,G5,,3.2
HAT-P-26 b,HAT-P-26,134,5079,0.82,0.79,K1,,9
HAT-P-27 b,HAT-P-27,204,5300,0.94,0.9,G8,,4.4
HAT-P-28 b,HAT-P-28,395,5680,1.02,1.1,G3,,6.1
HAT-P-29 b,HAT-P-29,322,6087,1.21,1.22,F8,,2.2
HAT-P-30 b,HAT-P-30,193,6304,1.24,1.22,,,1
HAT-P-31 b,HAT-P-31,354,6065,1.22,1.36,,,
HAT-P-32 b,HAT-P-32,283,6269,,1.22,,,
HAT-P-33 b,HAT-P-33,387,6446,1.38,1.64,,,
HAT-P-34 b,HAT-P-34,257,6442,1.39,1.53,,,
HAT-P-35 b,HAT-P-35,535,6096,1.24,1.44,,,
HAT-P-36 b,HAT-P-36,317,5560,1.02,1.1,,,
HAT-P-37 b,HAT-P-37,411,5500,0.93,0.88,,,
HAT-P-38 b,HAT-P-38,249,5330,0.89,0.92,,,
HAT-P-39 b,HAT-P-39,642,6430,1.4,1.62,,,
HAT-P-40 b,HAT-P-40,501,6080,1.51,2.21,,,
HAT-P-41 b,HAT-P-41,344,6390,1.42,1.68,,,
HAT-P-42 b,HAT-P-42,447,5743,1.18,1.53,,,5.2
HAT-P-43 b,HAT-P-43,542,5645,1.05,1.1,,,5.7
HAT-P-44 b,HAT-P-44,363,5295,0.94,0.95,,,7.5
HAT-P-44 c,HAT-P-44,363,5295,0.94,0.95,,,7.5
HAT-P-45 b,HAT-P-45,305,6330,1.26,1.32,,,2
HAT-P-46 b,HAT-P-46,296,6120,1.28,1.4,,,2.5
HAT-P-49 b,HAT-P-49,322,6820,1.54,1.83,F,,1.5
HAT-P-54 b,HAT-P-54,135.8,4390,0.65,0.62,,,3.9
HATS-1 b,HATS-1,303,5870,0.99,1.04,,,
HATS-2 b,HATS-2,360,5227,0.88,0.9,K,,9.7
HATS-3 b,HATS-3,453,6351,1.21,1.4,F,,3.2
HATS-4 b,HATS-4,420,5403,1,0.93,G,,2.1
HATS-5 b,HATS-5,257,5304,0.94,0.87,G,,3.6
HD 142 b,HD 142,25.64,6245,1.23,1.47,G1 IV,,
HD 142 c,HD 142,25.64,6245,1.23,1.47,G1 IV,,
HD 564 b,HD 564,53.6,5902,0.96,1.01,G2/G3 V,,5.5
HD 1461 b,HD 1461,23.44,5765,1.02,1.11,G3 V,,
HD 1502 b,HD 1502,167.5,,,,K0,,
HD 1605 b,HD 1605,84.6,4757,1.31,3.8,K1 IV,,4.59
HD 1605 c,HD 1605,84.6,4757,1.31,3.8,K1 IV,,4.59
HD 1666 b,HD 1666,110.62,6317,1.5,1.93,F7 V,,1.76
HD 1690 b,HD 1690,7.01,,,,K1 (III),,
HD 2039 b,HD 2039,89.85,5941,1.17,,G2/G3 IV/V,,
HD 2638 b,HD 2638,53.71,5192,0.93,,G5,,3
HD 2952 b,HD 2952,115.21,4844,2.54,12.02,K0 III,,
HD 3651 b,HD 3651,11.11,,,,K0 V,,
HD 4113 b,HD 4113,44.05,5688,0.99,,G5,,6.4
HD 4208 b,HD 4208,32.7,,,,G5 V,,
HD 4308 b,HD 4308,21.85,5685,0.83,,G5 V,,4.3
HD 4203 b,HD 4203,77.82,5702,1.13,,G5,,
HD 4203 c,HD 4203,77.82,5702,1.13,,G5,,
HD 4313 b,HD 4313,131.41,,,,G5,,
HD 4732 b,HD 4732,56.5,4959,1.74,5.4,K0 IV,,
HD 4732 c,HD 4732,56.5,4959,1.74,5.4,K0 IV,,
HD 5319 b,HD 5319,114,4958,1.51,3.85,K3 IV,,3.1
HD 5319 c,HD 5319,114,4958,1.51,3.85,K3 IV,,3.1
HD 5608 b,HD 5608,58.17,4854,1.55,5.5,K0,,
HD 5891 b,HD 5891,150.6,,,,G5,,
HD 6434 b,HD 6434,40.32,5835,0.79,,G2/3 V,,3.8
HD 6718 b,HD 6718,54.9,5746,0.96,1.02,G5 V,,
HD 7199 b,HD 7199,35.88,,,,K0 IV/V,,
HD 7449 b,HD 7449,38.52,,,,G0 V,,
HD 7449 c,HD 7449,38.52,,,,G0 V,,
HD 7924 b,HD 7924,16.82,5177,0.83,0.78,K0 V,,
HD 8535 b,HD 8535,52.5,6136,1.13,1.19,G0 V,,
HD 8574 b,HD 8574,44.15,,,,F8,,
HD 8673 b,HD 8673,38.26,,,,F5,,
HD 9446 b,HD 9446,52.85,,,,G5,,
HD 9446 c,HD 9446,52.85,,,,G5,,
HD 10180 c,HD 10180,39.39,,,,G0/2 V,,
HD 10180 d,HD 10180,39.39,,,,G0/2 V,,
HD 10180 e,HD 10180,39.39,,,,G0/2 V,,
HD 10180 f,HD 10180,39.39,,,,G0/2 V,,
HD 10180 g,HD 10180,39.39,,,,G0/2 V,,
HD 10180 h,HD 10180,39.39,,,,G0/2 V,,
HD 10442 b,HD 10442,,5034,1.56,,K2 IV,,
HD 10647 b,HD 10647,17.35,6218,1.11,1.1,F9 V,,1.4
HD 10697 b,HD 10697,32.56,,,,G5,,
HD 11506 b,HD 11506,51.7,6055,1.24,1.33,G0 V,,2.4
HD 11506 c,HD 11506,51.7,6055,1.24,1.33,G0 V,,2.4
HD 11977 b,HD 11977,66.49,,,,G8 III/IV,,
HD 11964 b,HD 11964,33.98,,,,G8 IV,,
HD 11964 c,HD 11964,33.98,,,,G8 IV,,
HD 12661 b,HD 12661,37.16,,,,K0,,
HD 12661 c,HD 12661,37.16,,,,K0,,
HD 13189 b,HD 13189,300.3,,,,K2,,
HD 13908 b,HD 13908,66.89,6255,1.29,1.67,F8 V,,2.9
HD 13908 c,HD 13908,66.89,6255,1.29,1.67,F8 V,,2.9
HD 13931 b,HD 13931,45.52,,,,G0,,
HD 14067 b,HD 14067,163.4,4815,2.4,12.4,G9 III,,0.69
HD 16141 b,HD 16141,35.91,,,,G5 IV,,
HD 16417 b,HD 16417,25.54,,,,G1 V,,
HD 16175 b,HD 16175,59.84,,,,G0,,
HD 17092 b,HD 17092,,4650,2.3,,K0 III,,
HD 17156 b,HD 17156,75,6100,1.24,1.44,G0 V,0.59,2.8
HD 18742 b,HD 18742,127.88,,,,G8/K0 IV,,
HD 19994 b,HD 19994,22.38,6190,1.37,,G0 V,,
HD 20794 b,HD 20794,6.06,,,,G8 III,,
HD 20794 c,HD 20794,6.06,,,,G8 III,,
HD 20794 d,HD 20794,6.06,,,,G8 III,,
HD 20782 b,HD 20782,36.02,5758,1,,G3 V,,7.1
HD 20868 b,HD 20868,48.9,4795,0.78,0.79,K3/4 IV,,4.5
HD 23127 b,HD 23127,89.13,,1.13,,G2 V,,7.1
HD 23079 b,HD 23079,34.6,,,,F8/G0 V,,
HD 22781 b,HD 22781,31.79,,,,K0,,
HD 23596 b,HD 23596,51.97,,,,F8,,
HD 24040 b,HD 24040,46.51,5853,1.18,,G0 V,,
HD 25171 b,HD 25171,56.05,,,,F8 V,,
HD 27442 b,HD 27442,18.24,,,,K1/2 III,,
HD 27631 b,HD 27631,44.54,5737,0.94,1,G3 IV-V,,4.4
HD 27894 b,HD 27894,42.37,4875,0.8,,K2 V,,3.9
HD 28254 b,HD 28254,54.7,5664,1.06,1.48,G1 IV/V,,
HD 28185 b,HD 28185,39.56,,,,G5/6 V,,
HD 28678 b,HD 28678,168.92,,,,G8 IV,,
HD 30177 b,HD 30177,54.71,5588,1.01,,G8 V,,
HD 30562 b,HD 30562,26.5,5994,1.23,1.53,F8 V,,3.6
HD 30669 b,HD 30669,57.1,5400,0.92,0.91,G9 V,,4.8
HD 30856 b,HD 30856,121.07,,,,K0 III,,
HD 31253 b,HD 31253,53.82,,,,F8,,
HD 32518 b,HD 32518,117.37,4580,1.13,10.22,K1 III,,5.83
HD 33142 b,HD 33142,136.8,,,,K0 III,,
HD 33283 b,HD 33283,86.88,5995,1.24,1.2,G3 V,,
HD 33564 b,HD 33564,20.98,,,,F7 V,,
HD 34445 b,HD 34445,45.01,,,,G0,,
HD 37124 b,HD 37124,33.24,,,,G4 V,,
HD 37124 c,HD 37124,33.24,,,,G4 V,,
HD 37124 d,HD 37124,33.24,,,,G4 V,,
HD 37605 b,HD 37605,42.88,5448,1,0.9,K0 V,,7
HD 37605 c,HD 37605,42.88,5448,1,0.9,K0 V,,7
HD 38283 b,HD 38283,37.78,,,,G0/1 V,,
HD 38529 b,HD 38529,42.43,,,,G8 III/IV,,
HD 38529 c,HD 38529,42.43,,,,G8 III/IV,,
HD 38801 b,HD 38801,99.4,,,,G8 IV,,
HD 39091 b,HD 39091,18.21,,,,G1 V,,
HD 40307 b,HD 40307,12.83,4956,0.77,,K2.5 V,,4.5
HD 40307 c,HD 40307,12.83,4956,0.77,,K2.5 V,,4.5
HD 40307 d,HD 40307,12.83,4956,0.77,,K2.5 V,,4.5
HD 40307 e,HD 40307,12.83,4956,0.77,,K2.5 V,,4.5
HD 40307 f,HD 40307,12.83,4956,0.77,,K2.5 V,,4.5
HD 40307 g,HD 40307,12.83,4956,0.77,,K2.5 V,,4.5
HD 40979 b,HD 40979,33.33,,,,F8,,
HD 41004 A b,HD 41004 A,43.03,5010,0.7,,K1/K2 V,,1.6
HD 41004 B b,HD 41004 B,43.03,,0.4,,M2 V,,
HD 43197 b,HD 43197,56.3,5508,0.96,1,G8 V,,
HD 43691 b,HD 43691,93.2,6200,1.38,,G0 IV,,2.8
HD 44219 b,HD 44219,50.4,5752,1,1.32,G2 V,,
HD 45364 b,HD 45364,32.58,,,,K0 V,,
HD 45364 c,HD 45364,32.58,,,,K0 V,,
HD 45350 b,HD 45350,48.95,5616,1.02,,G5 V,,8
HD 45652 b,HD 45652,36.14,5312,0.83,,G8-K0,,12
HD 46375 b,HD 46375,33.41,5285,0.92,,K1 IV-V,,
HD 47186 b,HD 47186,37.84,5675,0.99,,G5 V,,
HD 47186 c,HD 47186,37.84,5675,0.99,,G5 V,,
HD 47536 b,HD 47536,121.36,4424,0.91,22.39,K1 III,,10.15
HD 48265 b,HD 48265,87.41,5789,1.22,1.82,G5 V,,4.56
HD 49674 b,HD 49674,40.73,,,,G5 V,,
HD 50499 b,HD 50499,47.26,,1.24,,G0/2 V,,6
HD 50554 b,HD 50554,31.03,5987,1.04,1.02,F8,,2.16
HD 52265 b,HD 52265,28.07,6060,1.18,1.1,G0 V,,3.5
HD 60532 b,HD 60532,25.7,6095,1.44,,F6 IV,,2.7
HD 60532 c,HD 60532,25.7,6095,1.44,,F6 IV,,2.7
HD 62509 b,HD 62509,10.34,4946,2.1,8.31,K0 III,,0.98
HD 63454 b,HD 63454,35.8,4840,0.84,1.05,K4 V,,
HD 63765 b,HD 63765,32.62,,,,G6 IV/V,,
HD 65216 b,HD 65216,35.59,5666,0.92,,G5 V,,
HD 65216 c,HD 65216,35.59,5666,0.92,,G5 V,,
HD 66141 b,HD 66141,80.06,4323,1.1,21.4,K2 III,,6.84
HD 66428 b,HD 66428,55.04,5752,1.1,,G8 IV (+ G),,
HD 67087 b,HD 67087,88.81,6330,1.36,1.55,F8 V,,1.45
HD 67087 c,HD 67087,88.81,6330,1.36,1.55,F8 V,,1.45
HD 68988 b,HD 68988,58.82,5960,1.18,,G2 V,,
HD 69830 b,HD 69830,12.58,5385,0.86,,K0 V,,7
HD 69830 c,HD 69830,12.58,5385,0.86,,K0 V,,7
HD 69830 d,HD 69830,12.58,5385,0.86,,K0 V,,7
HD 70573 b,HD 70573,45.7,5737,1,,G1-1.5 V,,0.102
HD 70642 b,HD 70642,28.76,5706,1.05,,G5,,
HD 72659 b,HD 72659,51.36,,,,G0 V,,
HD 73256 b,HD 73256,36.52,5570,1.05,0.89,G8/K0,,0.83
HD 73267 b,HD 73267,54.91,5317,0.89,1.04,G5 V,,7.4
HD 73526 b,HD 73526,94.61,,,,G6 V,,
HD 73526 c,HD 73526,94.61,,,,G6 V,,
HD 73534 b,HD 73534,81,5041,1.23,2.39,G5 IV,,
HD 74156 b,HD 74156,64.56,,,,G1 V,,
HD 74156 c,HD 74156,64.56,,,,G1 V,,
HD 75289 b,HD 75289,28.94,6095,1.21,,G0,,
HD 75784 b,HD 75784,68.7,4917,1.41,3.3,K3 IV,,4
HD 75898 b,HD 75898,80.58,6021,1.28,1.6,G0 V,,3.8
HD 76700 b,HD 76700,59.7,,,,G6 V,,
HD 77338 b,HD 77338,41.27,5370,0.93,0.88,K0 IV,,
HD 79498 b,HD 79498,48.64,,,,G5,,
HD 80606 b,HD 80606,29.04,5645,0.97,0.98,G5,,
HD 81040 b,HD 81040,32.56,5700,0.96,0.86,G2/G3,,0.73
HD 81688 b,HD 81688,88.26,,,,G5,,
HD 82943 b,HD 82943,27.46,6016,1.2,,G2/3 V,,
HD 82943 c,HD 82943,27.46,6016,1.2,,G2/3 V,,
HD 82886 b,HD 82886,112.23,,,,G0,,
HD 83443 b,HD 83443,43.53,5454,0.9,,K0/1 V + G (III),,3.2
HD 85390 b,HD 85390,33.96,,,,K1 V,,
HD 85512 b,HD 85512,11.15,,,,M0 V,,
HD 86081 b,HD 86081,91.16,,1.21,1.22,F8 V,,
HD 86226 b,HD 86226,42.48,5903,1.06,1.02,G2 V,,1.5
HD 86264 b,HD 86264,72.57,,,,F7 V,,
HD 87883 b,HD 87883,18.06,,,,K2.5 V,,
HD 88133 b,HD 88133,74.46,5494,1.2,1.93,G5 IV,,
HD 89307 b,HD 89307,30.88,,,,G0,,
HD 89744 b,HD 89744,38.99,,,,F8 IV,,
HD 90156 b,HD 90156,22.09,,,,G5 V,,
HD 92788 b,HD 92788,32.32,5821,1.1,,G6 V,,2.1
HD 93083 b,HD 93083,28.9,,,,K3 V,,
HD 95086 b,HD 95086,91.57,,1.6,,A8 III,,0.017
HD 95089 b,HD 95089,149.03,,,,G8/K0 IV,,
HD 95127 b,HD 95127,332,4218,1.2,20,K0,,5.5
HD 96063 b,HD 96063,132.8,,,,G6 V,,
